family_id,choice_0,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,christ_eve,n_ppl,difficulty
3391,1,1,0,0,1,1,1,1,0,0,0,4,27
3392,1,1,0,1,1,1,1,1,0,1,0,4,39
3393,1,1,1,1,1,1,1,0,1,1,1,3,45
3394,1,1,0,0,1,1,1,1,0,1,0,6,38
3395,1,1,0,1,0,1,0,1,1,1,0,6,39
3396,1,1,1,1,0,1,1,1,1,1,0,2,43
3397,1,0,1,1,1,0,1,0,1,0,1,5,32
3398,0,0,1,1,1,0,1,1,1,1,0,3,42
3399,0,1,1,1,1,0,1,1,0,1,0,3,35
3400,1,1,1,1,1,0,1,1,1,0,0,4,35
3401,1,1,1,1,1,1,1,0,1,1,0,2,40
3402,0,1,0,1,0,1,1,0,1,0,0,3,26
3403,1,1,1,1,1,0,1,1,1,1,1,4,48
3404,1,1,0,1,1,1,0,1,1,0,0,4,32
3405,0,1,1,1,1,0,1,1,1,1,0,5,45
3406,1,1,1,0,1,1,1,1,0,1,0,2,36
3407,0,0,0,1,1,0,0,0,0,1,0,6,22
3408,1,1,1,1,1,0,0,1,1,0,0,6,31
3409,0,1,1,1,1,1,0,0,0,1,0,2,26
3410,1,1,1,0,1,0,1,1,1,0,0,4,32
3411,0,1,1,1,0,1,1,1,1,0,0,5,37
3412,1,1,0,0,0,1,1,1,1,0,1,2,33
3413,1,1,0,0,0,1,1,1,1,1,0,5,41
3414,1,1,0,0,1,1,1,0,1,0,0,3,27
3415,1,0,0,1,0,0,1,1,0,1,0,7,32
3416,0,1,1,1,0,0,1,0,1,1,0,6,35
3417,1,1,1,1,0,1,1,0,1,1,0,3,37
3418,1,0,0,1,1,1,1,1,1,1,0,5,47
3419,1,1,1,1,0,1,1,1,1,1,0,5,46
3420,0,0,1,0,1,1,0,1,1,1,0,2,37
3421,1,1,1,1,1,1,0,1,0,0,0,3,25
3422,0,0,0,0,1,1,1,1,0,0,0,2,24
3423,1,1,0,1,0,1,1,1,1,1,0,4,43
3424,1,0,1,1,1,0,1,1,1,1,0,4,43
3425,0,0,1,0,1,0,1,0,0,1,0,5,26
3426,1,1,1,1,1,1,1,1,0,1,0,4,41
3427,1,1,1,1,1,0,0,1,1,1,0,4,38
3428,0,1,1,1,0,0,1,1,0,0,0,3,22
3429,1,1,1,0,0,0,1,1,1,0,0,2,26
3430,0,0,1,1,1,0,0,1,1,0,0,5,29
3431,0,1,1,1,1,1,0,1,1,1,0,4,43
3432,0,0,1,0,0,0,0,0,1,0,0,4,14
3433,0,0,0,0,1,0,1,1,1,1,0,3,37
3434,0,1,1,1,1,1,1,0,1,0,0,5,34
3435,1,0,1,1,1,1,0,1,1,1,0,2,40
3436,0,1,1,0,1,1,1,1,0,1,0,4,38
3437,1,0,1,1,0,1,1,1,0,1,0,8,40
3438,1,1,1,1,1,1,1,1,0,1,0,2,39
3439,1,1,1,0,1,1,0,1,0,0,0,4,23
3440,1,1,1,1,1,1,1,0,0,1,0,4,34
3441,1,1,0,1,1,0,1,0,1,1,0,4,35
3442,1,1,1,0,1,1,1,1,0,1,0,4,38
3443,0,0,1,1,1,1,1,1,0,1,0,3,39
3444,1,1,1,1,0,0,1,1,1,1,0,6,42
3445,1,0,1,1,0,0,1,1,1,0,0,5,31
3446,0,1,1,1,1,1,1,0,0,0,0,4,25
3447,1,1,0,1,1,1,1,0,1,1,0,6,42
3448,0,1,1,0,1,1,0,1,0,0,0,4,23
3449,1,0,1,1,0,1,1,1,1,1,0,6,46
3450,1,1,1,0,0,1,1,1,1,1,0,2,40
3451,1,1,1,1,1,1,1,1,1,0,0,3,39
3452,1,1,1,1,1,0,0,1,1,1,0,3,37
3453,1,1,0,1,0,1,1,0,0,1,0,3,27
3454,1,1,1,1,1,1,0,1,1,1,0,7,46
3455,1,1,0,0,1,0,1,0,1,1,0,2,30
3456,1,0,1,1,1,1,1,0,1,1,0,3,40
3457,1,0,0,1,0,1,0,1,1,1,0,7,39
3458,1,1,1,1,0,1,1,1,1,1,0,6,47
3459,1,0,1,0,0,1,1,0,0,1,0,5,27
3460,1,0,1,1,1,1,1,1,1,0,0,2,37
3461,1,1,0,0,1,0,1,1,1,1,0,4,39
3462,1,1,1,0,1,1,0,1,1,1,0,3,39
3463,0,1,1,1,0,1,1,0,1,0,0,3,28
3464,0,1,1,0,1,0,1,1,1,0,0,7,35
3465,1,1,1,1,1,1,1,0,1,0,0,6,35
3466,0,1,1,1,1,0,1,0,1,0,0,4,28
3467,0,0,1,0,0,1,1,1,0,1,0,5,34
3468,1,1,0,0,1,1,1,1,1,1,0,8,48
3469,1,0,0,0,1,1,1,0,0,1,0,6,30
3470,1,1,1,1,1,0,1,1,1,1,0,5,45
3471,1,1,1,1,0,1,0,0,1,1,0,4,32
3472,1,1,1,1,1,1,0,0,1,1,1,8,44
3473,1,0,0,0,1,0,1,0,1,1,0,6,33
3474,0,1,0,0,0,1,1,1,1,0,0,4,31
3475,1,0,1,1,1,1,1,0,1,1,0,5,42
3476,1,1,0,1,0,1,1,1,1,1,0,5,44
3477,1,1,0,0,1,1,0,0,0,1,0,3,22
3478,1,0,1,1,1,1,1,0,1,0,0,2,30
3479,1,1,0,1,0,1,0,1,0,1,0,4,29
3480,1,0,1,0,0,1,1,0,1,1,0,2,32
3481,1,0,1,1,1,1,1,1,1,1,0,4,48
3482,0,1,1,0,1,1,1,1,1,0,0,3,36
3483,1,1,1,1,1,1,1,0,1,0,0,5,34
3484,1,1,1,0,1,1,1,1,1,1,1,4,50
3485,1,0,1,1,1,0,1,1,1,0,1,2,36
3486,0,1,0,0,1,0,1,1,1,1,0,2,37
3487,0,1,1,1,1,1,0,1,0,1,0,4,35
3488,1,0,1,1,0,1,1,0,1,1,1,4,41
3489,0,1,1,0,1,1,1,0,0,1,0,7,34
3490,1,1,1,0,1,1,1,1,1,1,0,5,47
3491,1,1,0,1,1,1,1,0,1,0,0,8,35
3492,1,1,1,0,0,1,1,1,1,0,0,4,33
3493,0,1,1,1,1,1,1,0,1,1,0,3,41
3494,1,1,0,1,1,1,1,1,0,0,0,3,29
3495,1,1,0,0,0,1,1,1,1,1,1,7,47
3496,0,1,0,0,1,1,0,1,0,0,0,3,20
3497,1,1,0,0,1,1,1,0,1,1,0,5,38
3498,1,0,0,0,0,1,0,0,1,1,0,4,26
3499,1,1,1,1,0,1,1,1,0,0,0,7,31
3500,0,1,1,1,1,0,1,1,1,1,0,2,42
3501,0,1,1,1,1,1,0,1,1,1,0,4,43
3502,1,1,1,1,0,1,1,1,1,1,0,5,46
3503,1,1,1,0,1,0,1,1,0,1,0,3,32
3504,1,1,0,1,1,0,1,0,1,1,0,6,37
3505,1,1,1,0,1,0,1,1,0,0,0,4,24
3506,1,1,0,1,1,1,1,0,1,1,0,2,38
3507,1,1,0,0,1,0,1,1,0,0,1,3,25
3508,1,1,0,1,1,1,1,1,1,1,0,5,48
3509,1,0,1,0,1,0,0,1,1,0,0,3,24
3510,1,0,0,1,1,1,1,1,1,1,0,4,46
3511,1,1,0,0,1,1,1,1,1,1,0,3,43
3512,1,1,1,1,0,0,1,0,0,0,0,3,15
3513,1,1,0,0,1,1,1,1,1,1,0,4,44
3514,1,1,1,1,1,0,0,0,0,1,0,3,22
3515,1,1,1,1,1,0,1,1,1,0,0,4,35
3516,1,1,1,1,1,1,1,1,1,1,0,2,47
3517,0,1,1,1,0,1,1,1,1,1,0,3,44
3518,1,1,1,0,1,1,1,1,0,1,0,3,37
3519,1,1,1,0,1,1,0,1,1,1,1,8,48
3520,0,1,0,0,1,1,1,1,0,1,0,3,35
3521,0,1,1,1,1,0,0,1,1,1,0,5,39
3522,1,0,0,0,1,1,1,1,1,1,0,3,42
3523,1,0,1,0,1,1,1,0,1,0,0,3,28
3524,0,1,0,1,1,1,1,1,1,1,0,2,45
3525,0,1,0,1,1,1,1,1,1,1,0,2,45
3526,0,1,0,0,1,1,1,1,0,1,0,4,36
3527,1,0,1,1,1,1,1,0,0,1,0,4,33
3528,1,0,0,1,1,1,1,1,0,0,0,7,32
3529,1,0,1,1,1,0,0,1,1,1,0,2,35
3530,1,1,0,0,1,1,1,0,1,0,0,2,26
3531,1,1,1,0,1,1,1,1,1,1,0,3,45
3532,1,1,0,1,1,1,1,1,1,0,0,4,38
3533,1,1,1,1,1,0,0,1,1,1,0,3,37
3534,1,1,0,0,1,1,1,1,1,0,1,5,40
3535,0,1,1,1,1,1,1,0,1,1,0,4,42
3536,1,0,1,0,1,1,1,1,1,0,0,3,35
3537,1,1,1,0,1,1,1,0,1,1,0,7,42
3538,0,1,0,1,1,1,1,1,0,0,0,4,30
3539,0,1,1,1,0,1,1,0,0,1,0,4,30
3540,0,0,1,0,1,0,0,1,0,1,0,3,25
3541,1,1,1,1,0,1,1,1,1,1,0,3,44
3542,1,1,0,0,1,0,0,0,1,1,0,4,26
3543,1,1,1,0,1,1,1,1,0,1,1,4,42
3544,0,0,1,1,1,0,0,0,1,1,0,5,31
3545,0,1,0,1,0,1,0,1,1,1,0,4,37
3546,0,1,1,0,1,1,1,0,1,0,0,5,31
3547,1,1,1,1,1,0,1,1,0,1,0,3,35
3548,0,1,1,1,1,1,1,0,1,1,0,6,44
3549,1,1,1,1,1,1,0,1,1,1,0,6,45
3550,0,1,1,1,1,1,1,1,1,1,0,4,49
3551,1,1,1,1,1,1,0,1,0,1,0,4,35
3552,0,0,1,0,1,1,1,1,1,1,0,6,47
3553,1,1,1,1,0,1,1,1,1,0,0,5,37
3554,0,0,1,1,1,0,1,1,1,1,0,4,43
3555,1,1,1,1,1,1,1,1,1,0,0,3,39
3556,1,0,0,0,1,1,1,1,1,1,0,3,42
3557,1,1,1,0,0,1,1,1,1,1,0,3,41
3558,0,1,1,1,1,1,1,1,0,1,0,2,39
3559,1,1,1,1,1,1,1,1,1,1,0,4,49
3560,1,1,1,0,1,1,1,1,0,1,0,6,40
3561,1,0,1,0,1,1,0,0,1,1,0,5,33
3562,1,1,0,1,1,1,1,0,1,0,0,3,30
3563,0,1,1,1,0,1,0,1,1,1,0,3,38
3564,1,1,1,0,1,1,1,1,1,1,0,5,47
3565,0,1,1,0,1,1,0,1,1,1,0,4,40
3566,1,1,0,1,0,1,1,1,0,1,0,3,34
3567,0,1,1,1,1,0,1,1,1,0,0,3,34
3568,1,0,0,1,1,1,1,0,1,1,0,4,39
3569,1,0,1,1,1,0,1,1,0,0,0,3,25
3570,0,1,1,1,0,0,0,0,1,0,0,7,21
3571,0,1,1,1,1,0,0,1,0,0,0,8,25
3572,1,1,0,1,1,1,0,1,1,1,0,4,41
3573,0,0,1,0,1,1,0,1,1,1,0,4,39
3574,1,0,1,1,1,1,1,0,0,1,0,4,33
3575,1,0,1,1,0,1,1,1,0,1,1,2,38
3576,1,1,1,1,1,1,0,1,0,1,0,4,35
3577,1,1,1,1,1,0,1,0,1,1,0,3,36
3578,1,1,0,1,1,1,1,1,1,1,0,5,48
3579,0,0,0,1,1,1,1,1,1,1,0,2,44
3580,1,1,1,1,1,0,1,0,1,0,0,7,31
3581,1,0,1,1,1,0,0,0,1,1,0,3,29
3582,0,0,1,1,1,1,1,1,0,1,0,4,40
3583,1,0,1,0,1,0,1,0,1,1,0,6,35
3584,1,1,0,1,1,0,1,1,1,1,0,2,40
3585,0,1,1,1,1,1,0,1,0,0,0,5,27
3586,1,1,1,1,0,1,1,0,1,0,0,4,29
3587,1,0,1,0,1,1,1,0,1,1,0,3,37
3588,1,0,1,1,1,0,1,1,0,1,0,3,34
3589,1,1,1,1,0,0,1,1,1,1,1,3,43
3590,1,1,1,0,1,1,0,1,1,1,0,5,41
3591,1,1,1,0,1,1,1,0,0,1,0,4,31
3592,0,1,1,1,0,1,1,1,1,0,0,5,37
3593,0,1,1,0,1,1,0,1,0,1,0,3,31
3594,1,1,0,1,1,0,0,1,1,0,0,3,26
3595,1,1,1,1,1,1,1,1,1,1,0,8,53
3596,1,1,1,1,1,1,1,1,0,0,0,3,31
3597,1,1,0,1,0,1,1,1,1,1,0,3,42
3598,1,1,1,1,1,0,1,1,0,1,1,2,38
3599,1,0,0,1,0,0,1,1,1,1,0,2,35
3600,1,1,0,1,1,1,1,0,1,1,0,4,40
3601,1,0,1,0,1,0,0,1,1,0,0,4,25
3602,0,1,1,0,1,1,1,1,1,1,0,4,46
3603,1,1,1,1,0,0,0,1,1,0,0,4,25
3604,1,1,1,1,1,1,1,0,1,1,0,5,43
3605,1,0,0,0,1,1,0,1,1,0,0,4,28
3606,0,1,1,0,1,0,0,1,0,1,0,7,30
3607,1,1,1,0,0,1,1,0,1,0,1,2,28
3608,0,1,0,1,1,1,0,1,1,1,0,4,41
3609,1,0,1,1,0,1,1,0,1,1,0,8,41
3610,1,1,1,1,0,0,1,1,1,1,0,4,40
3611,1,1,1,1,0,1,1,1,1,1,0,7,48
3612,1,1,1,1,1,0,0,1,1,1,0,3,37
3613,1,1,0,1,1,1,1,1,1,1,0,2,45
3614,1,0,1,1,1,1,0,1,1,1,0,4,42
3615,1,0,1,1,1,1,1,1,0,0,0,4,31
3616,0,1,1,1,1,0,0,0,1,1,0,7,34
3617,0,1,1,0,1,1,0,1,1,0,0,3,30
3618,1,1,1,0,1,1,1,1,1,1,0,2,44
3619,1,1,1,1,1,1,1,1,0,0,0,3,31
3620,1,0,0,1,0,1,1,0,1,0,0,5,27
3621,1,1,0,0,1,1,1,1,1,0,0,4,35
3622,1,1,1,1,1,1,1,0,0,0,0,4,25
3623,1,1,0,1,1,1,0,1,0,0,0,3,23
3624,0,1,1,1,1,1,0,0,1,1,0,3,35
3625,1,0,1,1,0,1,1,0,1,1,0,6,39
3626,0,0,1,1,1,1,0,0,1,1,0,5,36
3627,1,1,1,1,0,0,0,1,1,0,0,2,23
3628,0,1,0,1,1,0,0,1,1,1,0,4,36
3629,1,0,1,1,1,1,1,1,1,0,0,4,39
3630,1,0,1,1,1,1,1,1,1,1,0,3,47
3631,0,1,0,0,0,1,0,1,1,0,0,4,25
3632,1,1,1,1,1,1,1,1,1,0,0,5,41
3633,1,1,1,1,1,1,0,0,1,1,0,3,35
3634,0,1,0,1,0,1,1,1,1,1,0,5,44
3635,0,0,1,0,1,1,1,1,1,1,0,4,45
3636,1,1,1,0,1,1,1,0,1,0,0,3,29
3637,1,1,1,0,0,1,1,1,1,1,0,2,40
3638,1,1,1,1,1,1,1,1,0,1,0,8,45
3639,1,1,1,1,1,1,1,0,0,1,1,7,41
3640,1,0,0,1,1,0,1,0,0,1,0,6,28
3641,0,0,1,1,1,1,1,1,1,1,0,3,47
3642,1,0,0,1,1,1,1,1,1,1,0,3,45
3643,1,1,1,1,1,1,0,1,1,1,0,4,43
3644,1,1,1,1,0,1,1,0,0,1,0,6,32
3645,1,1,1,1,1,0,1,0,0,0,0,2,18
3646,1,1,1,0,0,1,1,1,1,1,0,4,42
3647,1,1,1,0,1,1,0,0,1,1,0,5,34
3648,1,0,0,1,1,0,1,0,1,1,0,3,33
3649,1,1,0,0,0,0,0,0,0,1,0,6,16
3650,1,1,1,0,1,1,1,1,1,1,0,4,46
3651,1,1,1,0,1,1,1,1,0,1,0,3,37
3652,0,0,0,1,1,1,1,1,1,0,0,3,36
3653,1,1,1,1,1,1,1,1,0,1,0,4,41
3654,1,0,1,1,1,1,1,1,1,0,0,5,40
3655,1,1,1,0,1,1,0,1,1,0,0,2,29
3656,1,1,1,0,1,1,1,1,0,0,0,4,29
3657,0,1,0,0,1,1,1,1,1,1,0,4,44
3658,1,1,0,0,1,1,0,0,0,1,0,5,24
3659,1,1,0,1,1,1,1,1,1,1,0,7,50
3660,0,1,0,1,1,1,1,1,1,1,0,5,48
3661,0,1,1,0,0,1,0,1,1,1,0,4,36
3662,1,0,0,1,1,1,1,0,1,0,0,8,34
3663,1,1,0,0,1,0,1,1,1,1,0,4,39
3664,1,1,1,1,0,1,1,0,1,1,0,8,42
3665,1,1,0,0,1,1,1,1,1,1,0,4,44
3666,1,1,1,1,0,1,1,1,0,0,0,2,26
3667,0,1,0,1,0,1,1,0,1,1,0,3,35
3668,1,0,1,1,0,1,1,1,0,1,0,2,34
3669,0,0,0,1,1,0,1,1,1,1,0,5,42
3670,1,0,1,0,1,1,1,0,1,1,0,3,37
3671,1,1,1,0,1,1,1,0,0,0,0,2,20
3672,1,1,1,1,1,1,0,1,1,0,0,2,32
3673,1,1,1,0,1,0,1,0,1,1,0,4,34
3674,0,1,1,1,1,0,1,0,1,1,0,5,38
3675,0,1,0,0,1,0,0,1,1,0,0,5,25
3676,1,1,1,1,0,0,1,1,1,1,1,6,46
3677,1,1,1,1,0,1,1,1,1,1,0,2,43
3678,0,1,1,1,1,1,1,1,1,1,0,2,47
3679,0,0,0,1,0,0,0,0,0,0,0,2,5
3680,1,0,0,1,0,1,1,0,1,0,0,7,29
3681,1,1,1,1,1,0,1,1,0,1,0,3,35
3682,0,1,1,0,1,1,1,0,1,1,0,5,40
3683,0,1,1,0,1,0,1,0,1,1,0,8,38
3684,0,1,1,1,1,0,1,1,1,1,0,5,45
3685,1,1,1,1,0,1,1,1,1,1,0,4,45
3686,0,1,0,0,1,1,1,0,1,1,0,6,39
3687,0,1,1,1,1,0,1,0,1,0,0,3,27
3688,1,0,1,1,1,1,1,1,1,1,0,5,49
3689,1,1,1,0,1,1,1,1,1,1,0,4,46
3690,1,1,0,1,0,0,1,0,1,1,0,3,30
3691,1,1,1,1,1,1,0,0,0,1,0,3,27
3692,1,1,1,0,0,0,1,1,1,1,0,7,40
3693,1,1,0,0,1,1,1,1,1,0,0,4,35
3694,1,1,1,1,1,0,1,0,1,1,0,4,37
3695,1,1,1,1,1,1,1,0,1,1,0,6,44
3696,1,1,1,1,0,0,0,1,1,1,0,3,33
3697,1,1,0,1,1,1,1,1,1,1,0,5,48
3698,1,1,1,0,1,0,0,1,1,1,0,4,35
3699,1,1,1,0,1,1,1,1,0,1,0,4,38
3700,1,1,0,0,1,1,1,0,1,1,0,3,36
3701,0,0,1,1,1,1,1,0,0,1,0,5,34
3702,1,1,1,1,1,1,1,1,0,1,0,7,44
3703,1,1,0,0,1,1,1,0,1,1,0,4,37
3704,1,1,1,1,1,1,0,0,0,1,0,6,30
3705,1,1,0,1,1,0,1,0,1,1,0,4,35
3706,1,0,1,1,1,0,1,0,1,0,0,5,28
3707,0,1,0,0,0,1,1,0,0,1,0,4,25
3708,0,1,0,1,1,1,1,1,1,1,0,4,47
3709,0,1,1,1,1,1,1,1,1,1,0,5,50
3710,1,0,1,1,1,1,1,1,0,1,0,4,40
3711,1,1,0,0,1,1,1,1,1,1,0,5,45
3712,1,1,1,1,1,0,1,0,0,1,0,5,30
3713,1,1,1,0,1,0,1,1,1,1,0,2,39
3714,0,0,0,1,1,1,0,1,1,1,0,3,39
3715,1,1,1,1,1,0,1,1,1,1,0,4,44
3716,1,0,0,1,1,1,1,0,1,1,0,2,37
3717,1,0,1,0,1,1,1,1,1,1,0,4,45
3718,1,0,0,1,1,1,1,0,1,1,0,2,37
3719,0,0,1,1,1,0,1,0,1,1,0,4,36
3720,1,1,0,1,1,0,1,1,1,1,0,6,44
3721,0,1,0,0,1,0,1,0,1,1,0,6,34
3722,1,1,1,0,1,1,0,0,1,0,0,2,22
3723,1,1,1,1,1,1,0,1,1,0,0,4,34
3724,1,0,1,0,1,1,1,1,1,1,0,2,43
3725,1,1,1,1,1,0,0,1,0,1,0,5,31
3726,0,1,1,0,1,0,1,1,1,1,0,4,41
3727,0,1,1,1,1,1,1,1,0,1,0,4,41
3728,1,0,0,0,1,1,1,0,1,1,0,6,38
3729,0,1,0,1,1,1,1,0,1,1,0,4,40
3730,1,1,1,1,1,1,0,1,1,0,0,6,36
3731,0,0,1,0,0,1,1,1,1,0,0,3,31
3732,1,0,1,1,0,1,1,1,1,0,0,2,33
3733,0,1,0,1,0,1,1,1,0,1,0,6,37
3734,1,1,1,1,0,0,1,1,1,0,1,2,33
3735,1,0,0,1,1,1,1,0,1,1,0,2,37
3736,0,0,1,1,1,0,1,1,0,1,0,5,36
3737,1,1,1,1,1,1,1,0,0,0,0,3,24
3738,1,1,1,1,0,1,1,0,0,1,0,2,28
3739,0,0,1,0,0,1,1,1,1,1,0,4,41
3740,1,1,0,1,1,1,0,1,1,1,0,3,40
3741,1,0,1,1,0,1,1,1,0,1,0,2,34
3742,0,0,1,0,1,0,1,0,1,0,0,8,28
3743,1,1,0,1,0,0,1,1,1,1,0,4,38
3744,1,1,1,1,1,0,0,1,1,1,0,2,36
3745,1,1,1,0,1,1,1,1,1,1,0,3,45
3746,1,1,1,0,1,1,1,0,1,1,0,8,43
3747,1,1,0,1,1,0,1,0,0,0,0,4,18
3748,1,1,0,1,1,0,1,1,1,0,0,5,34
3749,1,1,1,1,1,1,0,1,1,0,0,5,35
3750,0,1,1,1,1,1,1,1,0,1,0,5,42
3751,1,1,1,0,0,0,1,1,1,1,0,5,38
3752,0,1,1,1,1,1,0,1,1,1,0,7,46
3753,1,0,0,1,1,0,0,1,0,1,0,5,28
3754,1,1,0,1,0,1,1,1,1,0,0,7,37
3755,0,1,1,1,1,1,1,0,1,1,0,6,44
3756,1,0,1,1,0,1,0,1,1,1,0,4,38
3757,1,0,1,1,1,1,0,1,1,1,0,3,41
3758,1,1,1,1,1,0,1,1,1,1,0,5,45
3759,1,1,1,1,0,1,1,0,1,1,0,3,37
3760,1,1,1,1,1,0,1,1,1,1,0,5,45
3761,0,1,0,1,1,0,1,0,0,1,0,4,27
3762,1,1,1,1,1,0,1,1,0,1,0,2,34
3763,1,0,1,0,1,1,0,0,0,1,0,5,25
3764,1,0,0,1,1,0,1,1,1,0,0,7,35
3765,0,1,1,1,0,1,1,0,1,0,0,4,29
3766,1,1,1,1,1,1,1,1,1,1,0,2,47
3767,0,0,0,1,1,0,0,1,1,0,0,5,27
3768,0,0,0,1,0,1,1,1,1,0,0,5,34
3769,1,1,0,1,1,0,0,1,1,0,0,8,31
3770,1,1,1,0,1,1,0,1,1,1,1,2,42
3771,1,1,1,0,1,1,1,0,1,1,0,4,39
3772,1,1,1,1,1,1,0,1,1,1,0,6,45
3773,1,0,0,1,1,0,1,1,1,0,0,3,31
3774,0,1,0,1,1,1,1,1,1,1,0,5,48
3775,0,1,0,1,1,1,0,0,1,0,0,3,24
3776,1,1,0,1,1,1,1,0,1,1,0,3,39
3777,0,1,0,0,1,0,1,1,0,1,0,5,32
3778,1,1,1,1,0,1,1,1,1,1,0,8,49
3779,1,1,1,1,0,1,1,1,1,1,0,4,45
3780,1,0,1,1,1,1,1,1,1,1,0,4,48
3781,0,0,0,1,1,1,1,0,1,1,0,4,39
3782,1,0,0,1,1,0,1,1,1,1,0,2,39
3783,1,1,1,0,1,1,1,0,0,1,0,5,32
3784,1,1,0,1,1,1,1,1,1,1,1,4,51
3785,1,1,1,1,1,0,0,1,0,0,0,4,21
3786,1,0,1,0,1,1,1,1,1,1,0,4,45
3787,1,1,1,0,0,1,1,1,1,1,0,4,42
3788,1,1,0,1,1,0,1,1,1,1,0,6,44
3789,1,1,0,0,1,1,1,0,1,1,0,4,37
3790,1,1,1,1,1,1,1,1,1,1,0,2,47
3791,1,0,0,1,1,0,1,0,1,1,0,5,35
3792,0,1,1,1,0,1,1,1,1,1,0,8,49
3793,0,1,1,1,1,1,1,1,1,1,0,6,51
3794,1,1,1,0,1,0,1,1,0,0,0,4,24
3795,0,0,1,1,1,1,1,1,0,1,0,8,44
3796,1,0,1,0,1,1,0,1,1,0,0,8,34
3797,0,1,1,1,0,1,1,0,0,1,0,4,30
3798,1,1,1,0,0,0,1,0,1,1,0,6,32
3799,1,1,1,1,0,0,0,0,0,1,0,2,17
3800,1,1,0,1,1,1,0,1,1,1,0,4,41
3801,0,1,1,0,1,0,0,1,1,1,0,5,36
3802,0,1,1,1,1,1,1,0,1,1,0,3,41
3803,1,1,1,0,1,1,1,1,0,1,0,2,36
3804,0,0,0,1,1,0,1,0,0,1,0,7,29
3805,0,1,1,1,1,1,1,1,1,1,0,4,49
3806,1,0,0,1,1,0,0,0,1,0,0,6,21
3807,0,0,0,1,1,1,0,1,1,0,0,3,30
3808,1,1,1,1,0,1,0,0,1,1,0,5,33
3809,1,1,1,0,0,1,1,1,0,1,0,4,34
3810,1,0,1,1,1,1,1,0,1,1,0,2,39
3811,0,1,1,1,0,0,1,1,1,1,0,3,39
3812,1,1,1,1,1,0,1,1,1,1,0,4,44
3813,1,1,0,1,0,0,0,1,0,1,0,7,27
3814,1,1,0,1,1,1,1,1,0,1,0,4,39
3815,0,0,1,1,0,0,0,1,0,1,0,2,23
3816,0,1,1,0,1,0,1,1,0,1,0,3,32
3817,1,0,1,0,0,1,1,0,1,1,0,4,34
3818,1,1,1,0,0,1,1,1,1,1,0,5,43
3819,0,1,1,1,1,1,0,1,0,1,0,6,37
3820,1,1,1,1,1,1,0,0,1,0,0,3,26
3821,1,0,0,0,1,1,0,1,0,0,0,7,23
3822,1,1,0,1,1,0,1,1,1,1,0,4,42
3823,1,1,1,1,1,0,1,1,1,1,1,5,49
3824,1,1,0,1,1,0,0,1,1,1,0,5,37
3825,1,0,1,0,0,1,1,0,1,1,0,4,34
3826,1,0,0,1,1,0,0,1,1,0,0,2,24
3827,0,1,1,1,1,0,0,1,1,1,0,4,38
3828,1,1,1,0,0,0,1,0,1,1,0,3,29
3829,1,1,0,1,0,1,1,0,1,1,0,5,37
3830,0,1,0,1,1,1,1,0,1,1,0,3,39
3831,1,1,1,1,1,1,1,1,1,1,0,4,49
3832,1,0,1,0,0,0,1,0,1,0,0,3,19
3833,1,1,1,1,1,1,1,1,1,1,0,4,49
3834,1,1,0,1,0,1,1,1,1,1,0,4,43
3835,1,1,1,1,1,1,1,1,1,0,0,4,40
3836,0,1,1,1,1,1,0,0,1,1,0,5,37
3837,1,1,1,1,1,1,1,1,0,1,0,3,40
3838,0,0,1,0,0,1,0,0,1,1,0,2,26
3839,1,0,0,1,0,1,0,0,1,1,0,5,30
3840,0,1,1,1,0,0,1,1,0,0,0,4,23
3841,1,0,1,0,1,1,1,1,0,0,0,4,28
3842,0,1,1,1,0,1,1,0,1,0,0,5,30
3843,1,1,0,1,0,1,0,1,1,0,0,4,28
3844,0,1,1,0,1,1,1,1,0,1,0,4,38
3845,0,1,1,0,0,1,1,1,1,1,0,4,42
3846,1,1,1,0,1,1,1,1,1,0,0,6,39
3847,1,0,1,0,0,1,1,0,0,1,0,3,25
3848,1,1,0,1,1,0,1,1,1,1,0,3,41
3849,1,1,1,1,1,0,1,0,1,1,0,4,37
3850,1,0,1,0,1,1,1,1,1,1,0,6,47
3851,1,0,1,1,1,1,0,1,0,1,0,5,35
3852,0,1,1,0,0,0,1,0,1,1,0,5,31
3853,1,0,1,1,1,1,0,1,1,1,0,3,41
3854,0,1,0,1,1,0,1,1,1,1,0,4,42
3855,1,1,0,1,1,1,1,0,1,1,0,5,41
3856,1,0,1,1,0,0,1,0,1,0,0,5,24
3857,1,0,0,1,1,1,1,1,0,1,0,4,38
3858,1,0,1,0,0,1,1,1,0,1,0,3,32
3859,1,1,1,1,0,1,0,0,1,1,0,2,30
3860,1,0,0,1,0,1,0,1,1,0,0,4,27
3861,1,1,0,0,1,1,1,0,0,1,0,6,31
3862,0,1,1,1,1,0,0,0,1,0,0,2,20
3863,1,1,1,1,1,0,0,1,1,1,0,4,38
3864,1,1,1,0,1,0,0,0,0,0,0,6,13
3865,1,1,1,1,1,1,1,1,1,0,0,4,40
3866,1,1,1,0,1,1,1,0,1,1,0,4,39
3867,0,0,0,1,0,0,1,1,1,0,0,4,28
3868,1,1,1,1,1,1,0,1,1,0,1,5,39
3869,0,1,1,1,1,0,1,1,1,1,0,4,44
3870,0,1,1,1,1,1,0,1,1,1,0,4,43
